group	group_name	start	end	width	names
1	NA	556	556	1	D
1	NA	940	945	6	D
2	NA	104	115	12	D
2	NA	296	296	1	D
2	NA	938	938	1	D
2	NA	943	944	2	D
2	NA	975	975	1	D
2	NA	1265	1264	0	I
2	NA	1340	1340	1	D
2	NA	1396	1395	0	I
2	NA	1434	1433	0	I
2	NA	1471	1470	0	I
2	NA	1474	1473	0	I
2	NA	1477	1477	1	D
2	NA	1536	1536	1	D
2	NA	1609	1609	1	D
2	NA	1678	1678	1	D
2	NA	1909	1909	1	D
5	NA	358	357	0	I
5	NA	909	945	37	D
5	NA	1825	1825	1	D
6	NA	1068	1068	1	D
6	NA	1750	1749	0	I
6	NA	1801	1801	1	D
7	NA	605	604	0	I
7	NA	928	927	0	I
7	NA	975	974	0	I
7	NA	1016	1016	1	D
7	NA	1167	1167	1	D
7	NA	1201	1201	1	D
9	NA	318	318	1	D
9	NA	860	859	0	I
11	NA	347	347	1	X
11	NA	1005	1004	0	I
11	NA	1536	1536	1	D
13	NA	91	90	0	I
13	NA	312	311	0	I
13	NA	967	967	1	D
13	NA	1007	1006	0	I
13	NA	1030	1029	0	I
14	NA	104	103	0	I
14	NA	641	640	0	I
14	NA	1609	1608	0	I
14	NA	1624	1623	0	I
14	NA	1890	1889	0	I
15	NA	963	965	3	X
15	NA	968	970	3	X
15	NA	1067	1069	3	X
15	NA	1094	1094	1	X
16	NA	104	117	14	D
17	NA	49	49	1	D
17	NA	102	102	1	X
17	NA	104	103	0	I
17	NA	130	129	0	I
17	NA	190	190	1	D
17	NA	318	317	0	I
17	NA	787	787	1	D
17	NA	881	880	0	I
17	NA	1030	1029	0	I
17	NA	1390	1390	1	D
17	NA	1890	1890	1	D
17	NA	1911	1911	1	D
18	NA	518	517	0	I
18	NA	719	718	0	I
18	NA	907	906	0	I
18	NA	951	951	1	D
18	NA	1081	1081	1	D
18	NA	1395	1394	0	I
18	NA	1525	1524	0	I
18	NA	1559	1558	0	I
20	NA	877	876	0	I
20	NA	941	940	0	I
20	NA	944	943	0	I
20	NA	945	945	1	X
20	NA	1801	1801	1	D
21	NA	532	532	1	D
21	NA	1454	1454	1	D
23	NA	586	586	1	D
23	NA	1825	1825	1	D
24	NA	102	113	12	D
24	NA	456	455	0	I
24	NA	532	532	1	D
24	NA	1673	1673	1	D
25	NA	103	102	0	I
25	NA	940	945	6	D
26	NA	104	103	0	I
26	NA	843	843	1	D
26	NA	946	963	18	D
26	NA	1890	1890	1	D
27	NA	103	102	0	I
27	NA	848	847	0	I
28	NA	102	113	12	D
30	NA	103	102	0	I
30	NA	289	288	0	I
30	NA	1825	1825	1	D
32	NA	197	196	0	I
32	NA	289	288	0	I
32	NA	437	436	0	I
32	NA	448	447	0	I
32	NA	556	555	0	I
32	NA	925	925	1	X
32	NA	927	926	0	I
32	NA	1727	1727	1	D
32	NA	1825	1825	1	D
33	NA	940	945	6	D
34	NA	28	28	1	D
34	NA	160	159	0	I
34	NA	358	357	0	I
34	NA	944	945	2	D
34	NA	946	946	1	X
34	NA	1167	1167	1	D
34	NA	1244	1243	0	I
34	NA	1565	1564	0	I
35	NA	104	103	0	I
35	NA	164	163	0	I
35	NA	370	370	1	D
35	NA	946	963	18	D
35	NA	1058	1057	0	I
35	NA	1171	1171	1	D
35	NA	1201	1200	0	I
35	NA	1324	1323	0	I
35	NA	1402	1401	0	I
35	NA	1536	1536	1	D
35	NA	1609	1609	1	D
35	NA	1825	1825	1	D
36	NA	104	103	0	I
36	NA	938	937	0	I
36	NA	947	964	18	D
36	NA	1051	1050	0	I
36	NA	1055	1054	0	I
36	NA	1149	1148	0	I
36	NA	1865	1865	1	D
37	NA	103	106	4	D
37	NA	108	109	2	X
37	NA	112	113	2	D
37	NA	223	223	1	D
37	NA	283	283	1	D
37	NA	289	289	1	D
37	NA	512	512	1	X
37	NA	514	514	1	X
37	NA	886	885	0	I
37	NA	1302	1302	1	D
37	NA	1319	1318	0	I
37	NA	1492	1492	1	D
39	NA	887	886	0	I
39	NA	1543	1542	0	I
40	NA	104	103	0	I
40	NA	365	364	0	I
40	NA	532	531	0	I
40	NA	1787	1787	1	D
41	NA	104	103	0	I
41	NA	942	945	4	D
41	NA	1167	1166	0	I
42	NA	945	964	20	D
42	NA	1201	1200	0	I
42	NA	1357	1356	0	I
42	NA	1361	1360	0	I
42	NA	1463	1462	0	I
42	NA	1792	1791	0	I
43	NA	104	103	0	I
43	NA	940	945	6	D
44	NA	78	78	1	D
44	NA	241	240	0	I
44	NA	383	382	0	I
44	NA	637	636	0	I
44	NA	872	871	0	I
44	NA	1740	1740	1	D
45	NA	136	135	0	I
45	NA	153	152	0	I
45	NA	190	190	1	D
45	NA	241	241	1	D
45	NA	279	278	0	I
45	NA	303	302	0	I
45	NA	358	358	1	D
45	NA	380	380	1	D
45	NA	532	532	1	D
45	NA	872	871	0	I
45	NA	946	950	5	D
45	NA	1086	1085	0	I
45	NA	1300	1299	0	I
45	NA	1332	1332	1	D
45	NA	1355	1354	0	I
45	NA	1536	1536	1	D
45	NA	1571	1570	0	I
45	NA	1764	1763	0	I
45	NA	1808	1807	0	I
45	NA	1890	1890	1	D
46	NA	394	394	1	D
46	NA	532	532	1	D
46	NA	565	565	1	D
46	NA	848	847	0	I
46	NA	1007	1007	1	D
46	NA	1155	1155	1	D
46	NA	1633	1633	1	D
46	NA	1801	1801	1	D
46	NA	1810	1810	1	D
46	NA	1825	1825	1	D
46	NA	1861	1861	1	D
46	NA	1890	1890	1	D
47	NA	103	102	0	I
47	NA	157	156	0	I
47	NA	235	235	1	D
47	NA	264	263	0	I
47	NA	326	325	0	I
47	NA	586	586	1	D
47	NA	877	877	1	D
47	NA	897	897	1	D
47	NA	940	945	6	D
47	NA	1890	1890	1	D
48	NA	532	532	1	D
48	NA	1865	1865	1	D
49	NA	456	455	0	I
49	NA	701	700	0	I
49	NA	911	910	0	I
49	NA	913	912	0	I
49	NA	932	931	0	I
49	NA	940	945	6	D
49	NA	1201	1200	0	I
50	NA	3	3	1	D
50	NA	28	28	1	D
50	NA	212	211	0	I
50	NA	586	586	1	D
50	NA	915	914	0	I
50	NA	937	944	8	D
50	NA	1865	1865	1	D
51	NA	1201	1200	0	I
51	NA	1508	1507	0	I
52	NA	45	45	1	D
52	NA	1787	1787	1	D
53	NA	104	103	0	I
53	NA	940	945	6	D
54	NA	104	103	0	I
54	NA	1016	1015	0	I
55	NA	104	103	0	I
55	NA	106	105	0	I
55	NA	164	163	0	I
55	NA	411	410	0	I
55	NA	677	677	1	D
55	NA	1336	1335	0	I
55	NA	1735	1735	1	D
55	NA	1787	1787	1	D
55	NA	1919	1919	1	D
56	NA	103	102	0	I
57	NA	49	48	0	I
57	NA	485	484	0	I
57	NA	586	586	1	D
57	NA	663	662	0	I
57	NA	751	751	1	D
57	NA	848	848	1	D
57	NA	946	945	0	I
57	NA	963	965	3	X
57	NA	968	970	3	X
57	NA	1067	1069	3	X
57	NA	1094	1094	1	X
57	NA	1487	1486	0	I
57	NA	1810	1810	1	D
57	NA	1824	1823	0	I
58	NA	26	143	118	D
58	NA	939	949	11	D
58	NA	1890	1890	1	D
59	NA	28	28	1	D
60	NA	104	103	0	I
60	NA	1760	1760	1	X
61	NA	77	76	0	I
61	NA	103	102	0	I
61	NA	306	305	0	I
61	NA	440	439	0	I
61	NA	515	514	0	I
61	NA	704	703	0	I
61	NA	793	792	0	I
61	NA	833	832	0	I
61	NA	888	887	0	I
61	NA	1042	1041	0	I
61	NA	1328	1327	0	I
61	NA	1752	1751	0	I
61	NA	1801	1800	0	I
61	NA	1882	1883	2	X
62	NA	370	370	1	D
62	NA	938	938	1	D
62	NA	944	945	2	D
62	NA	946	946	1	X
62	NA	1604	1604	1	D
62	NA	1689	1688	0	I
63	NA	28	28	1	D
63	NA	103	102	0	I
63	NA	331	330	0	I
63	NA	394	394	1	D
63	NA	693	692	0	I
63	NA	892	891	0	I
63	NA	897	896	0	I
63	NA	996	995	0	I
63	NA	1058	1057	0	I
63	NA	1250	1250	1	D
63	NA	1423	1422	0	I
63	NA	1440	1440	1	D
63	NA	1478	1477	0	I
63	NA	1861	1861	1	D
63	NA	1890	1890	1	D
64	NA	394	394	1	D
64	NA	963	965	3	X
64	NA	968	970	3	X
64	NA	1012	1012	1	D
65	NA	936	939	4	D
66	NA	104	103	0	I
66	NA	1890	1890	1	D
67	NA	104	103	0	I
67	NA	1890	1890	1	D
68	NA	235	234	0	I
68	NA	287	287	1	D
68	NA	422	421	0	I
68	NA	454	453	0	I
68	NA	667	667	1	X
68	NA	847	848	2	D
68	NA	875	874	0	I
68	NA	1145	1144	0	I
68	NA	1211	1210	0	I
68	NA	1214	1213	0	I
68	NA	1229	1228	0	I
68	NA	1382	1381	0	I
68	NA	1698	1697	0	I
68	NA	1760	1759	0	I
68	NA	1840	1839	0	I
69	NA	104	162	59	D
69	NA	842	842	1	X
69	NA	845	845	1	X
69	NA	847	854	8	D
69	NA	857	858	2	X
69	NA	862	870	9	D
69	NA	871	871	1	X
69	NA	879	880	2	X
69	NA	882	883	2	X
69	NA	885	884	0	I
69	NA	887	887	1	X
69	NA	890	893	4	D
69	NA	896	896	1	X
69	NA	900	899	0	I
69	NA	905	905	1	D
69	NA	908	910	3	X
69	NA	912	915	4	D
69	NA	919	918	0	I
69	NA	919	919	1	X
69	NA	924	923	0	I
69	NA	927	926	0	I
69	NA	931	931	1	X
69	NA	933	944	12	D
69	NA	1409	1408	0	I
69	NA	1415	1414	0	I
69	NA	1418	1417	0	I
70	NA	28	28	1	D
70	NA	104	103	0	I
70	NA	394	394	1	D
70	NA	1409	1409	1	D
70	NA	1550	1549	0	I
70	NA	1609	1609	1	D
70	NA	1673	1673	1	D
71	NA	1700	1700	1	X
71	NA	1890	1890	1	D
72	NA	45	44	0	I
73	NA	370	370	1	D
73	NA	394	394	1	D
75	NA	45	45	1	D
75	NA	173	173	1	D
75	NA	513	513	1	D
75	NA	573	573	1	D
75	NA	701	701	1	D
75	NA	838	837	0	I
75	NA	1075	1074	0	I
75	NA	1155	1155	1	D
75	NA	1302	1302	1	D
75	NA	1372	1372	1	D
75	NA	1536	1536	1	D
75	NA	1620	1619	0	I
75	NA	1758	1757	0	I
75	NA	1787	1787	1	D
75	NA	1817	1816	0	I
75	NA	1875	1875	1	D
75	NA	1890	1890	1	D
75	NA	1919	1918	0	I
77	NA	586	586	1	D
77	NA	936	939	4	D
78	NA	103	103	1	X
78	NA	701	701	1	D
78	NA	1244	1244	1	D
79	NA	57	56	0	I
79	NA	241	241	1	D
79	NA	286	286	1	D
79	NA	563	562	0	I
79	NA	573	573	1	D
79	NA	592	592	1	D
79	NA	624	624	1	D
79	NA	661	661	1	D
79	NA	755	755	1	D
79	NA	994	994	1	D
79	NA	1042	1041	0	I
79	NA	1058	1058	1	D
79	NA	1180	1179	0	I
79	NA	1201	1201	1	D
79	NA	1229	1229	1	D
80	NA	104	103	0	I
80	NA	943	944	2	D
81	NA	102	113	12	D
81	NA	306	306	1	D
81	NA	586	586	1	D
81	NA	1194	1194	1	D
82	NA	104	103	0	I
82	NA	509	508	0	I
83	NA	104	103	0	I
83	NA	358	358	1	D
83	NA	532	532	1	D
83	NA	550	549	0	I
83	NA	586	586	1	D
83	NA	1151	1150	0	I
83	NA	1825	1825	1	D
84	NA	14	13	0	I
84	NA	303	302	0	I
84	NA	311	310	0	I
84	NA	343	343	1	D
84	NA	479	478	0	I
84	NA	751	750	0	I
84	NA	923	923	1	D
84	NA	1092	1092	1	D
84	NA	1440	1440	1	D
84	NA	1702	1701	0	I
84	NA	1716	1716	1	D
84	NA	1876	1877	2	D
84	NA	1888	1888	1	X
84	NA	1890	1890	1	X
85	NA	104	117	14	D
86	NA	103	102	0	I
88	NA	945	964	20	D
89	NA	103	102	0	I
90	NA	104	103	0	I
90	NA	586	586	1	D
90	NA	1810	1810	1	D
90	NA	1825	1825	1	D
91	NA	363	363	1	D
91	NA	940	945	6	D
91	NA	1457	1457	1	D
92	NA	289	289	1	D
92	NA	843	843	1	D
92	NA	1653	1652	0	I
94	NA	104	103	0	I
94	NA	946	963	18	D
95	NA	104	103	0	I
96	NA	28	28	1	D
96	NA	860	860	1	D
96	NA	1324	1324	1	D
96	NA	1801	1801	1	D
97	NA	104	103	0	I
98	NA	28	27	0	I
98	NA	508	509	2	X
99	NA	843	843	1	D
99	NA	1201	1200	0	I
99	NA	1571	1570	0	I
100	NA	104	103	0	I
101	NA	28	28	1	D
101	NA	45	45	1	D
101	NA	238	238	1	D
101	NA	289	289	1	D
101	NA	407	406	0	I
101	NA	520	520	1	D
101	NA	573	573	1	D
101	NA	592	592	1	D
101	NA	811	811	1	D
101	NA	939	945	7	D
101	NA	1016	1016	1	D
101	NA	1167	1167	1	D
101	NA	1575	1575	1	D
101	NA	1754	1754	1	D
101	NA	1825	1825	1	D
101	NA	1875	1875	1	D
102	NA	104	162	59	D
102	NA	842	842	1	X
102	NA	845	845	1	X
102	NA	847	854	8	D
102	NA	857	858	2	X
102	NA	862	870	9	D
102	NA	871	871	1	X
102	NA	879	880	2	X
102	NA	882	883	2	X
102	NA	885	884	0	I
102	NA	887	887	1	X
102	NA	890	893	4	D
102	NA	896	896	1	X
102	NA	900	899	0	I
102	NA	905	905	1	D
102	NA	908	910	3	X
102	NA	912	915	4	D
102	NA	919	918	0	I
102	NA	919	919	1	X
102	NA	924	923	0	I
102	NA	927	926	0	I
102	NA	931	931	1	X
102	NA	933	944	12	D
102	NA	1007	1007	1	D
102	NA	1801	1801	1	D
102	NA	1810	1810	1	D
102	NA	1857	1858	2	D
102	NA	1861	1861	1	X
103	NA	394	394	1	D
103	NA	936	939	4	D
103	NA	1075	1075	1	D
103	NA	1890	1890	1	D
104	NA	306	306	1	D
104	NA	884	884	1	D
104	NA	939	945	7	D
104	NA	968	969	2	D
104	NA	1070	1069	0	I
104	NA	1172	1172	1	X
104	NA	1174	1173	0	I
104	NA	1361	1361	1	X
104	NA	1439	1438	0	I
104	NA	1747	1747	1	D
104	NA	1810	1810	1	D
105	NA	400	399	0	I
105	NA	1279	1278	0	I
105	NA	1346	1345	0	I
105	NA	1381	1380	0	I
105	NA	1507	1506	0	I
106	NA	28	28	1	D
107	NA	59	58	0	I
107	NA	104	103	0	I
107	NA	318	318	1	D
107	NA	520	520	1	D
107	NA	718	717	0	I
107	NA	940	945	6	D
107	NA	1139	1138	0	I
107	NA	1229	1228	0	I
107	NA	1254	1253	0	I
107	NA	1382	1381	0	I
107	NA	1408	1408	1	D
107	NA	1583	1582	0	I
107	NA	1609	1609	1	D
107	NA	1820	1819	0	I
107	NA	1825	1825	1	D
107	NA	1909	1909	1	D
107	NA	1916	1915	0	I
109	NA	103	102	0	I
110	NA	104	103	0	I
110	NA	946	945	0	I
110	NA	1301	1300	0	I
111	NA	164	163	0	I
111	NA	303	302	0	I
111	NA	445	444	0	I
111	NA	607	607	1	D
111	NA	1332	1331	0	I
111	NA	1536	1536	1	D
111	NA	1653	1652	0	I
112	NA	104	103	0	I
112	NA	318	318	1	D
112	NA	877	877	1	D
112	NA	1440	1440	1	D
112	NA	1825	1825	1	D
114	NA	28	28	1	D
114	NA	586	586	1	D
115	NA	1324	1324	1	D
116	NA	102	113	12	D
117	NA	104	103	0	I
117	NA	116	117	2	D
117	NA	548	548	1	D
117	NA	1160	1159	0	I
117	NA	1171	1171	1	D
117	NA	1324	1324	1	D
117	NA	1661	1661	1	D
117	NA	1787	1787	1	D
118	NA	139	138	0	I
118	NA	1244	1244	1	D
118	NA	1865	1865	1	D
119	NA	26	143	118	D
119	NA	939	949	11	D
120	NA	104	103	0	I
120	NA	186	185	0	I
120	NA	454	453	0	I
120	NA	532	531	0	I
120	NA	712	711	0	I
120	NA	751	750	0	I
120	NA	940	945	6	D
120	NA	1151	1150	0	I
120	NA	1201	1201	1	D
120	NA	1483	1482	0	I
120	NA	1890	1889	0	I
121	NA	104	103	0	I
121	NA	1890	1890	1	D
122	NA	103	102	0	I
123	NA	102	113	12	D
124	NA	1743	1742	0	I
125	NA	394	394	1	D
125	NA	586	586	1	D
125	NA	940	945	6	D
126	NA	173	172	0	I
126	NA	425	425	1	D
126	NA	545	545	1	D
126	NA	600	599	0	I
126	NA	650	649	0	I
126	NA	1754	1753	0	I
127	NA	425	424	0	I
127	NA	1536	1536	1	D
127	NA	1810	1810	1	D
129	NA	104	117	14	D
129	NA	392	392	1	D
130	NA	108	108	1	D
130	NA	135	134	0	I
130	NA	318	318	1	D
130	NA	556	555	0	I
130	NA	756	755	0	I
130	NA	1003	1002	0	I
130	NA	1007	1006	0	I
130	NA	1201	1200	0	I
130	NA	1440	1440	1	D
130	NA	1737	1737	1	D
130	NA	1746	1745	0	I
130	NA	1771	1771	1	D
131	NA	223	223	1	D
131	NA	326	325	0	I
131	NA	561	561	1	D
131	NA	1609	1609	1	D
131	NA	1890	1890	1	D
132	NA	104	103	0	I
132	NA	708	708	1	D
132	NA	943	944	2	D
132	NA	1771	1771	1	D
132	NA	1890	1890	1	D
135	NA	940	945	6	D
136	NA	28	28	1	D
136	NA	104	103	0	I
136	NA	194	193	0	I
136	NA	302	301	0	I
136	NA	701	701	1	D
136	NA	838	838	1	D
136	NA	1012	1012	1	D
136	NA	1162	1161	0	I
137	NA	104	103	0	I
137	NA	586	586	1	D
137	NA	946	946	1	D
138	NA	103	102	0	I
138	NA	318	318	1	D
138	NA	877	877	1	D
138	NA	940	945	6	D
138	NA	1201	1200	0	I
139	NA	104	117	14	D
139	NA	1923	1923	1	X
140	NA	104	103	0	I
140	NA	940	945	6	D
141	NA	872	872	1	D
141	NA	963	965	3	X
141	NA	968	970	3	X
142	NA	104	105	2	D
142	NA	830	829	0	I
142	NA	833	833	1	X
142	NA	835	836	2	X
142	NA	839	838	0	I
142	NA	841	843	3	X
142	NA	846	846	1	X
142	NA	849	850	2	X
142	NA	853	852	0	I
142	NA	855	854	0	I
142	NA	857	859	3	X
142	NA	862	861	0	I
142	NA	865	866	2	X
142	NA	868	870	3	X
142	NA	873	872	0	I
142	NA	876	875	0	I
142	NA	877	877	1	X
142	NA	881	881	1	X
142	NA	885	884	0	I
142	NA	886	886	1	X
142	NA	890	889	0	I
142	NA	891	892	2	X
142	NA	897	896	0	I
142	NA	899	899	1	X
142	NA	902	901	0	I
142	NA	908	909	2	X
142	NA	913	912	0	I
142	NA	916	915	0	I
142	NA	916	916	1	X
142	NA	919	921	3	X
142	NA	923	924	2	X
142	NA	927	926	0	I
142	NA	930	930	1	X
142	NA	932	934	3	X
142	NA	937	937	1	X
142	NA	940	939	0	I
142	NA	943	946	4	X
142	NA	949	948	0	I
142	NA	949	949	1	X
142	NA	953	953	1	X
142	NA	957	956	0	I
142	NA	960	960	1	X
143	NA	103	102	0	I
143	NA	940	945	6	D
144	NA	104	103	0	I
144	NA	946	946	1	D
144	NA	963	965	3	X
144	NA	968	968	1	D
144	NA	969	970	2	X
145	NA	104	103	0	I
146	NA	940	945	6	D
146	NA	988	987	0	I
147	NA	104	117	14	D
147	NA	725	724	0	I
147	NA	734	733	0	I
147	NA	774	773	0	I
147	NA	1220	1219	0	I
147	NA	1710	1709	0	I
148	NA	103	102	0	I
148	NA	283	283	1	D
148	NA	306	306	1	D
148	NA	394	394	1	D
148	NA	932	931	0	I
148	NA	940	945	6	D
148	NA	962	962	1	D
148	NA	1012	1012	1	D
148	NA	1081	1080	0	I
148	NA	1145	1145	1	D
148	NA	1236	1235	0	I
148	NA	1248	1248	1	D
148	NA	1277	1277	1	D
148	NA	1337	1336	0	I
148	NA	1429	1428	0	I
148	NA	1628	1627	0	I
148	NA	1853	1852	0	I
149	NA	104	103	0	I
149	NA	940	945	6	D
150	NA	103	102	0	I
150	NA	1007	1007	1	D
150	NA	1292	1291	0	I
150	NA	1463	1462	0	I
150	NA	1691	1691	1	D
150	NA	1766	1765	0	I
150	NA	1771	1771	1	D
150	NA	1873	1872	0	I
150	NA	1897	1896	0	I
151	NA	370	369	0	I
151	NA	383	383	1	D
151	NA	445	444	0	I
151	NA	1201	1200	0	I
151	NA	1214	1213	0	I
151	NA	1324	1324	1	D
151	NA	1609	1608	0	I
151	NA	1771	1771	1	D
151	NA	1890	1889	0	I
152	NA	103	102	0	I
152	NA	339	338	0	I
152	NA	600	600	1	D
152	NA	806	806	1	D
152	NA	1536	1536	1	D
152	NA	1547	1546	0	I
152	NA	1749	1748	0	I
152	NA	1861	1861	1	D
153	NA	1	1	1	X
153	NA	28	28	1	D
153	NA	45	44	0	I
153	NA	520	520	1	D
153	NA	586	585	0	I
153	NA	727	726	0	I
153	NA	847	847	1	X
153	NA	1081	1080	0	I
153	NA	1271	1270	0	I
153	NA	1382	1381	0	I
153	NA	1532	1531	0	I
153	NA	1549	1549	1	D
153	NA	1667	1666	0	I
153	NA	1764	1764	1	D
153	NA	1871	1871	1	D
153	NA	1883	1883	1	D
154	NA	78	78	1	D
154	NA	586	586	1	D
154	NA	672	671	0	I
154	NA	1201	1201	1	D
155	NA	104	103	0	I
155	NA	822	821	0	I
155	NA	1229	1229	1	X
155	NA	1293	1293	1	X
155	NA	1361	1361	1	X
155	NA	1413	1413	1	X
156	NA	104	103	0	I
156	NA	358	358	1	D
156	NA	940	945	6	D
157	NA	946	947	2	D
158	NA	25	25	1	D
158	NA	838	837	0	I
158	NA	877	877	1	D
158	NA	940	945	6	D
158	NA	1167	1167	1	D
160	NA	103	102	0	I
161	NA	104	103	0	I
161	NA	1695	1694	0	I
162	NA	103	102	0	I
162	NA	394	394	1	D
162	NA	567	567	1	D
162	NA	586	586	1	D
162	NA	600	599	0	I
162	NA	1390	1390	1	D
162	NA	1536	1536	1	D
162	NA	1676	1675	0	I
163	NA	104	103	0	I
164	NA	104	105	2	D
164	NA	830	829	0	I
164	NA	833	833	1	X
164	NA	835	836	2	X
164	NA	839	838	0	I
164	NA	841	843	3	X
164	NA	846	846	1	X
164	NA	849	850	2	X
164	NA	853	852	0	I
164	NA	855	854	0	I
164	NA	857	859	3	X
164	NA	862	861	0	I
164	NA	865	866	2	X
164	NA	868	870	3	X
164	NA	873	872	0	I
164	NA	876	875	0	I
164	NA	877	877	1	X
164	NA	881	881	1	X
164	NA	885	884	0	I
164	NA	886	886	1	X
164	NA	890	889	0	I
164	NA	891	892	2	X
164	NA	897	896	0	I
164	NA	899	899	1	X
164	NA	902	901	0	I
164	NA	908	909	2	X
164	NA	913	912	0	I
164	NA	916	915	0	I
164	NA	916	916	1	X
164	NA	919	921	3	X
164	NA	923	924	2	X
164	NA	927	926	0	I
164	NA	930	930	1	X
164	NA	932	934	3	X
164	NA	937	937	1	X
164	NA	940	939	0	I
164	NA	943	946	4	X
164	NA	949	948	0	I
164	NA	949	949	1	X
164	NA	953	953	1	X
164	NA	957	956	0	I
164	NA	960	960	1	X
165	NA	104	103	0	I
165	NA	508	507	0	I
165	NA	860	860	1	D
165	NA	945	964	20	D
165	NA	1201	1200	0	I
166	NA	158	158	1	D
166	NA	370	370	1	D
166	NA	443	442	0	I
166	NA	865	865	1	D
166	NA	1536	1536	1	D
166	NA	1850	1850	1	D
167	NA	946	945	0	I
168	NA	103	103	1	X
169	NA	607	607	1	D
169	NA	741	741	1	D
170	NA	104	162	59	D
170	NA	167	166	0	I
170	NA	842	842	1	X
170	NA	845	845	1	X
170	NA	847	854	8	D
170	NA	857	858	2	X
170	NA	862	870	9	D
170	NA	871	871	1	X
170	NA	879	880	2	X
170	NA	882	883	2	X
170	NA	885	884	0	I
170	NA	887	887	1	X
170	NA	890	893	4	D
170	NA	896	896	1	X
170	NA	900	899	0	I
170	NA	905	905	1	D
170	NA	908	910	3	X
170	NA	912	915	4	D
170	NA	919	918	0	I
170	NA	919	919	1	X
170	NA	924	923	0	I
170	NA	927	926	0	I
170	NA	931	931	1	X
170	NA	933	944	12	D
171	NA	1	1	1	X
171	NA	57	56	0	I
171	NA	250	250	1	D
171	NA	279	278	0	I
171	NA	719	718	0	I
171	NA	871	871	1	X
171	NA	877	876	0	I
171	NA	963	965	3	X
171	NA	968	970	3	X
171	NA	1067	1069	3	X
171	NA	1075	1075	1	D
171	NA	1094	1094	1	X
171	NA	1115	1115	1	X
171	NA	1117	1117	1	X
171	NA	1133	1132	0	I
171	NA	1201	1200	0	I
171	NA	1250	1250	1	D
171	NA	1352	1351	0	I
171	NA	1419	1419	1	D
171	NA	1445	1445	1	D
171	NA	1489	1488	0	I
171	NA	1776	1775	0	I
171	NA	1801	1800	0	I
171	NA	1865	1865	1	D
171	NA	1916	1916	1	D
172	NA	556	556	1	D
172	NA	881	881	1	D
172	NA	940	945	6	D
172	NA	1007	1006	0	I
172	NA	1254	1253	0	I
172	NA	1865	1865	1	D
173	NA	36	35	0	I
173	NA	103	102	0	I
174	NA	22	22	1	D
174	NA	62	62	1	D
174	NA	78	77	0	I
174	NA	124	123	0	I
174	NA	195	195	1	D
174	NA	212	211	0	I
174	NA	394	394	1	D
174	NA	456	455	0	I
174	NA	774	773	0	I
174	NA	803	802	0	I
174	NA	1070	1070	1	D
174	NA	1094	1093	0	I
174	NA	1128	1128	1	D
174	NA	1171	1171	1	D
174	NA	1655	1654	0	I
174	NA	1747	1747	1	D
174	NA	1787	1787	1	D
174	NA	1825	1825	1	D
175	NA	104	103	0	I
175	NA	945	948	4	D
175	NA	1201	1200	0	I
176	NA	103	102	0	I
177	NA	102	113	12	D
177	NA	264	263	0	I
177	NA	1167	1167	1	D
177	NA	1201	1200	0	I
177	NA	1214	1214	1	D
177	NA	1451	1450	0	I
177	NA	1865	1865	1	D
178	NA	104	103	0	I
179	NA	283	283	1	D
179	NA	960	960	1	D
179	NA	1201	1200	0	I
179	NA	1552	1552	1	D
179	NA	1776	1775	0	I
180	NA	28	28	1	D
180	NA	104	103	0	I
180	NA	136	135	0	I
180	NA	394	394	1	D
180	NA	787	787	1	D
180	NA	1007	1007	1	D
180	NA	1155	1154	0	I
181	NA	940	945	6	D
181	NA	1201	1201	1	D
182	NA	806	806	1	D
182	NA	942	945	4	D
183	NA	28	28	1	D
183	NA	104	103	0	I
184	NA	18	17	0	I
184	NA	104	103	0	I
184	NA	617	616	0	I
184	NA	759	759	1	D
185	NA	104	103	0	I
185	NA	509	508	0	I
185	NA	945	948	4	D
186	NA	23	82	60	D
186	NA	84	84	1	X
186	NA	90	90	1	X
186	NA	92	94	3	X
186	NA	96	96	1	X
186	NA	98	99	2	X
186	NA	102	103	2	X
186	NA	106	113	8	D
